match,No.
7,1.0
12,1.0
19,1.0
22,1.0
35,1.0
52,1.0
56,1.0
79,1.0
92,1.0
106,1.0
124,1.0
127,1.0
133,1.0
140,1.0
163,1.0
175,1.0
184,1.0
188,1.0
192,1.0
208,1.0
211,1.0
250,1.0
257,1.0
270,1.0
291,1.0
296,1.0
303,1.0
321,1.0
324,1.0
348,1.0
405,1.0
434,1.0
441,1.0
447,1.0
449,1.0
471,1.0
485,1.0
511,1.0
538,1.0
563,1.0
571,1.0
587,1.0
604,1.0
619,1.0
621,1.0
639,1.0
647,1.0
652,1.0
678,1.0
709,1.0
738,1.0
742,1.0
745,1.0
753,1.0
770,1.0
784,1.0
789,1.0
792,1.0
796,1.0
811,1.0
817,1.0
823,1.0
825,1.0
841,1.0
842,1.0
847,1.0
857,1.0
868,1.0
877,1.0
904,1.0
910,1.0
931,1.0
934,1.0
948,1.0
953,1.0
960,1.0
967,1.0
1006,1.0
1018,1.0
1038,1.0
1044,1.0
1054,1.0
1077,1.0
1096,1.0
1146,1.0
1192,1.0
1200,1.0
1203,1.0
1204,1.0
1214,1.0
1231,1.0
1233,1.0
1237,1.0
1270,1.0
1279,1.0
1298,1.0
1301,1.0
1314,1.0
1318,1.0
1356,1.0
1361,1.0
1363,1.0
1364,1.0
1388,1.0
1391,1.0
1402,1.0
1404,1.0
1449,1.0
1467,1.0
1490,1.0
1502,1.0
1506,1.0
1518,1.0
1523,1.0
1529,1.0
1530,1.0
1533,1.0
1541,1.0
1561,1.0
1568,1.0
1578,1.0
1585,1.0
1605,1.0
1610,1.0
1618,1.0
1621,1.0
1625,1.0
1628,1.0
1632,1.0
1633,1.0
1652,1.0
1669,1.0
1683,1.0
1687,1.0
1690,1.0
1697,1.0
1717,1.0
1727,1.0
1737,1.0
1754,1.0
1788,1.0
1794,1.0
1805,1.0
1826,1.0
1827,1.0
1846,1.0
1853,1.0
1892,1.0
1942,1.0
1952,1.0
1953,1.0
1957,1.0
1964,1.0
1986,1.0
1989,1.0
2001,1.0
2026,1.0
2031,1.0
2044,1.0
2051,1.0
2055,1.0
2068,1.0
2092,1.0
2095,1.0
2099,1.0
2105,1.0
2128,1.0
2138,1.0
2146,1.0
2154,1.0
2158,1.0
2160,1.0
2167,1.0
2176,1.0
2193,1.0
2198,1.0
2208,1.0
2215,1.0
2225,1.0
2274,1.0
2297,1.0
2298,1.0
2305,1.0
2314,1.0
2327,1.0
2358,1.0
2365,1.0
2372,1.0
2388,1.0
2398,1.0
2428,1.0
2441,1.0
2454,1.0
2459,1.0
2460,1.0
2463,1.0
2475,1.0
2476,1.0
2479,1.0
2484,1.0
2487,1.0
2507,1.0
2510,1.0
2511,1.0
2525,1.0
2527,1.0
2539,1.0
2540,1.0
2544,1.0
2546,1.0
2552,1.0
2562,1.0
2595,1.0
2622,1.0
2651,1.0
2658,1.0
2662,1.0
2673,1.0
2679,1.0
2693,1.0
2694,1.0
2702,1.0
2711,1.0
Total,223.0

